gene_id,T1_FPKM,T2_FPKM,T3_FPKM,T4_FPKM,T5_FPKM,T6_FPKM,T7_FPKM,T8_FPKM,T9_FPKM,T10_FPKM,T11_FPKM,T12_FPKM,T13_FPKM,T14_FPKM,T15_FPKM
YLR005W,932.225,921.177,917.569,805.423,112.22,117.392,108.604,979.576,974.939,92.305,110.699,791.148,884.479,107.112,102.236
YLR006C,290.539,282.985,214.605,180.668,21.378,250.173,210.437,265.041,275.061,281.17600000000004,238.112,294.964,283.466,266.798,285.604
YLR007W,833.175,938.713,155.668,218.119,95.204,612.921,604.023,597.698,591.537,343.5795,640.907,647.421,733.088,929.056,91.238
YLR008C,632.287,82.394,114.874,223.369,169.399,182.415,244.2,218.083,228.339,202.7625,191.724,115.805,817.504,600.746,565.721
YLR009W,167.145,260.909,470.118,1357.33,1055.25,215.537,236.637,194.756,163.777,130.7735,334.993,263.824,103.327,111.276,148.911
YLR010C,530.899,50.542,446.742,30.693,192.703,22.011,266.247,249.964,315.079,342.5535,528.224,576.006,628.436,727.021,727.125
YLR011W,539.133,54.48,524.778,371.334,187.316,33.59,377.958,42.201,457.333,574.3365,627.346,57.968,591.105,69.124,672.589
YLR012C,111.188,0.0,235.335,0.0,0.0,317.862,200.439,183.229,0.0,282.7495,122.897,268.029,974.753,277.411,174.602
YLR013W,150.423,188.174,0.529582,0.0,0.550134,0.476863,0.451945,0.826278,0.514175,6.915163499999999,27.656,241.261,0.626719,2.502,196.844
YLR014C,11.995,15.44,265.169,543.151,299.282,114.324,132.543,111.645,111.897,508.738,435.494,469.552,765.112,825.764,102.203
YLR015W,304.719,355.476,417.178,537.345,356.681,233.773,266.242,275.553,292.047,158.05599999999998,276.766,340.546,327.366,31.66,330.558
YLR016C,648.007,711.722,932.829,159.988,883.516,628.688,676.947,632.226,533.414,599.675,546.917,540.988,609.532,669.701,634.393
YLR017W,131.879,169.375,261.244,553.342,400.552,127.23,113.905,116.148,100.527,494.7435,555.115,527.596,113.938,140.646,148.618
YLR018C,885.857,882.723,157.505,261.235,140.606,894.781,818.681,850.019,831.889,91.4555,605.423,562.027,873.978,995.181,872.889
YLR019W,713.038,754.664,110.262,123.655,557.393,557.414,532.026,569.877,574.497,437.47950000000003,544.791,606.251,71.571,732.118,727.012
YLR020C,220.229,307.647,426.247,778.398,655.605,532.993,588.394,55.023,457.495,396.1685,242.595,174.463,242.363,197.925,203.285
YLR021W,726.116,739.943,857.471,982.536,785.764,926.533,109.081,111.189,102.622,540.189,957.725,769.317,898.779,810.685,79.14
YLR022C,42.233,470.064,829.093,187.224,124.754,542.074,57.1,500.223,434.727,358.7735,257.321,192.759,296.632,271.023,355.512
YLR023C,670.152,102.082,234.033,401.464,392.66,335.278,284.209,280.142,274.253,287.9445,234.885,948.532,792.568,563.181,491.837
YLR024C,123.206,155.743,182.711,15.388,714.324,850.976,986.096,103.384,101.248,843.4165,850.913,819.013,776.452,807.041,750.603
YLR025W,279.199,241.166,207.807,223.598,245.064,293.842,253.204,239.78,230.145,229.45999999999998,291.363,314.364,336.033,329.541,333.547
YLR026C,31.178,339.365,514.163,846.874,694.612,59.101,665.127,630.453,612.154,719.3199999999999,447.013,353.319,387.519,290.431,290.765
YLR027C,196.883,187.452,177.618,166.776,258.545,293.217,285.044,309.0,310.737,411.173,321.905,208.401,212.18,204.916,222.191
YLR028C,293.252,252.868,228.686,177.643,108.366,169.534,172.037,163.871,170.23,170.4765,203.679,274.007,239.017,275.454,318.218
YLR029C,1446.22,1594.77,2101.73,4257.84,5740.92,3106.08,2958.53,2463.22,2171.86,1703.145,701.429,438.168,1408.36,1343.97,1574.91
YLR030W,619.953,611.253,496.074,145.674,218.412,354.831,334.935,320.235,316.563,268.3245,39.277,51.487,411.892,541.603,579.057
YLR031W,608.565,699.361,494.113,147.033,212.295,367.805,38.819,257.144,326.223,294.9285,41.63,390.179,401.525,482.757,566.037
YLR032W,167.709,164.688,178.632,11.369,198.816,274.598,277.997,219.094,162.034,145.9145,847.377,103.751,110.331,108.606,148.106
YLR033W,588.854,558.111,640.898,896.809,900.194,625.798,63.861,658.422,691.393,646.115,478.266,505.103,626.177,554.404,54.153
YLR034C,57.962,538.774,471.302,387.974,673.117,65.397,516.662,491.162,496.974,553.0215000000001,531.589,485.079,634.325,627.113,62.477
YLR035C,200.119,165.291,178.579,141.553,922.435,128.191,13.128,149.766,162.471,149.579,15.456,168.542,146.308,147.719,167.353
YLR035C-A,62.487,596.629,552.557,618.482,408.075,423.257,525.407,549.848,534.048,232.37849999999997,409.436,447.957,379.424,379.104,380.794
YLR036C,218.499,163.875,807.092,846.452,134.849,171.305,142.784,123.773,131.535,142.73850000000002,225.794,275.765,194.437,197.616,242.325
YLR037C,381.224,315.179,295.098,149.131,135.386,210.106,292.688,240.801,276.519,222.6005,599.942,68.704,535.209,506.357,461.479
YLR038C,1847.99,1448.4,1303.23,958.755,1525.71,3401.22,2515.08,2329.4,3323.12,3659.235,4463.95,4326.39,4315.61,3178.42,2430.31
YLR039C,295.906,297.973,268.032,191.882,808.557,174.229,188.767,221.817,238.291,232.426,221.554,192.373,219.127,250.469,238.829
YLR040C,137.7,189.441,238.646,470.118,593.663,553.943,566.719,515.901,427.325,470.765,306.989,183.332,107.131,124.562,123.21
YLR041W,756.421,109.524,129.539,226.214,288.023,211.764,263.134,251.354,194.854,231.769,158.608,914.272,647.652,780.114,716.717
YLR042C,319.896,377.812,396.125,573.048,940.286,882.341,118.895,108.035,77.325,741.8710000000001,518.252,265.944,167.775,187.215,285.281
YLR043C,1420.2,1371.41,1171.4,1127.93,839.626,690.772,974.533,1112.33,1301.12,1460.46,1923.85,2254.98,2172.31,1964.35,1969.51
YLR044C,2309.27,2202.09,2202.53,3183.62,2269.35,1316.3,1198.44,1299.07,1463.16,1956.045,1069.56,500.253,429.423,1011.48,1819.01
YLR045C,211.511,214.263,236.903,248.536,247.469,27.267,38.823,493.719,511.496,262.396,35.269,38.405,324.444,220.351,216.212
YLR046C,237.973,212.739,179.614,186.024,245.031,234.775,295.346,211.162,30.94,236.47699999999998,225.924,195.769,267.414,210.091,242.902
YLR047C,188.011,205.397,228.053,254.481,109.401,158.576,14.131,168.771,169.139,135.803,132.327,124.095,146.936,135.629,135.357
YLR048W,595.823,669.614,906.172,2089.48,2398.71,1061.46,1191.49,1042.43,806.149,713.335,188.802,172.694,463.337,446.744,542.017
YLR049C,21.419,178.497,142.286,612.393,312.962,82.937,841.851,621.084,494.588,384.7885,291.549,214.009,365.048,85.94,460.862
YLR050C,135.857,129.271,125.926,113.14,135.626,186.606,202.548,185.808,167.605,180.8705,219.931,191.86,117.442,175.391,191.634
YLR051C,869.292,122.583,211.957,477.062,378.789,111.314,123.669,989.701,966.786,730.1115,35.213,181.573,609.303,741.488,748.652
YLR052W,659.891,631.827,773.391,104.936,875.503,707.976,649.696,669.195,565.769,639.902,490.029,431.877,608.476,600.304,613.777
YLR053C,123.829,128.883,960.964,265.592,303.003,602.317,473.755,528.501,429.915,680.138,457.557,212.455,138.251,156.698,153.884
YLR054C,888.527,77.407,931.074,715.084,633.355,763.147,780.468,73.677,71.276,750.7495,966.223,802.115,762.822,741.301,799.842
YLR055C,227.945,218.762,301.235,342.645,339.307,254.089,221.744,215.302,227.004,165.455,209.749,213.697,243.731,226.272,222.081
YLR056W,535.355,642.253,707.606,639.681,1049.4,887.268,667.711,600.101,630.046,731.995,263.713,126.176,262.679,298.134,388.708
YLR057W,250.587,24.232,26.376,364.006,575.439,303.878,298.726,276.211,243.429,239.723,124.125,157.626,292.557,24.854,232.593
YLR058C,155.085,232.99,393.668,1990.45,1057.46,1162.42,461.952,315.382,287.419,265.646,102.486,590.997,524.052,730.257,102.453
YLR059C,296.178,331.033,463.874,907.366,66.203,436.921,455.987,568.411,506.913,346.9125,468.274,49.737,601.788,452.093,405.877
YLR060W,660.507,780.434,127.29,290.398,275.352,155.945,137.92,143.6,121.352,136.42849999999999,576.313,425.448,779.555,635.107,618.126
YLR061W,450.902,574.045,767.199,1705.06,2056.75,975.075,967.284,940.582,824.102,622.4825,200.715,118.066,360.332,384.892,517.502
YLR062C,390.422,470.461,635.407,1442.35,1773.93,867.863,823.953,778.52,645.906,522.366,165.9,105.075,336.318,349.185,432.346
YLR063W,138.454,208.046,490.772,95.048,255.918,462.057,742.026,554.983,651.507,453.928,343.555,134.868,576.119,778.012,842.251
YLR064W,125.192,125.109,134.367,133.463,103.513,106.082,907.289,928.972,875.882,851.81,741.453,102.312,963.989,107.567,120.534
YLR065C,127.043,144.782,155.42,241.528,277.348,180.509,165.893,168.022,164.253,145.1275,922.973,767.575,111.903,123.536,143.486
YLR066W,162.515,147.322,145.406,155.842,161.939,153.558,151.346,159.012,152.887,138.25799999999998,134.723,138.514,195.47,178.976,174.205
YLR067C,844.735,106.286,129.255,174.395,136.752,236.315,257.533,233.373,251.838,212.5445,148.227,138.757,11.834,816.172,738.035
YLR068W,101.626,116.467,190.833,463.11,395.104,108.815,108.726,103.395,937.733,763.835,28.752,24.976,618.427,567.739,728.547
YLR069C,382.008,369.915,396.082,384.939,499.664,128.059,212.34,226.555,229.474,240.6165,304.157,355.48,670.668,477.885,416.465
YLR070C,861.723,717.087,52.369,122.709,352.784,149.041,180.847,201.349,235.786,187.765,942.312,159.464,100.508,102.204,111.689
YLR071C,198.202,234.057,261.166,327.646,32.76,233.428,207.048,227.305,225.061,122.08449999999999,176.335,168.525,193.854,161.789,169.141
YLR072W,444.875,404.531,383.981,265.615,238.514,357.601,342.633,341.109,350.308,39.972,380.766,33.816,422.536,454.204,389.873
YLR073C,237.385,405.834,898.978,226.079,114.599,244.173,309.622,278.435,163.118,190.60899999999998,769.618,57.068,104.643,191.616,182.001
YLR074C,986.308,156.861,388.402,1052.9,473.596,770.063,672.671,596.373,518.948,529.034,363.899,315.649,655.964,837.421,104.531
YLR075W,2804.82,2901.17,3273.58,5438.95,7469.95,4410.84,4102.86,3766.5,3453.85,2814.6949999999997,1732.12,1112.57,2266.12,2568.4,2940.57
YLR076C,2252.13,2341.75,2544.84,4479.31,5954.66,3501.43,3237.44,2915.0,2888.47,2342.4449999999997,1486.01,827.619,1767.91,2109.02,2372.47
YLR077W,440.247,433.381,433.913,367.757,229.261,480.357,62.997,666.119,638.206,702.2905000000001,688.132,658.637,467.638,449.427,472.392
YLR078C,762.008,800.808,737.582,811.742,100.419,104.709,104.255,951.304,851.608,849.7045,772.678,711.394,838.795,104.225,988.928
YLR079W,840.865,723.845,720.899,626.066,73.28,701.195,626.706,615.226,582.395,667.074,61.141,677.005,138.553,220.047,138.632
YLR080W,817.456,712.332,522.112,155.153,540.949,322.165,307.524,313.618,306.981,290.33500000000004,650.688,720.209,516.951,639.657,731.648
YLR081W,652.656,577.105,610.991,690.428,426.429,376.064,456.075,40.483,578.198,547.828,799.703,119.796,695.602,493.995,685.176
YLR082C,451.786,481.198,437.941,341.526,395.296,361.755,419.588,419.372,427.544,208.4645,403.223,453.438,481.148,493.681,535.233
YLR083C,526.116,620.026,881.622,192.989,180.924,925.089,90.151,972.176,916.255,850.4485,46.484,268.703,382.839,334.731,36.054
YLR084C,683.742,972.821,183.315,345.959,237.794,213.147,260.179,209.405,194.162,198.869,175.478,153.003,169.043,111.045,595.093
YLR085C,428.862,396.193,425.924,419.605,401.276,469.174,420.875,434.274,373.514,398.048,475.762,371.946,446.514,443.748,473.621
YLR086W,291.773,255.006,253.977,234.228,174.862,169.887,201.708,246.305,239.825,212.6925,210.393,218.846,245.258,241.052,238.167
YLR087C,702.375,742.249,599.547,581.556,536.335,565.513,585.546,563.887,604.495,519.515,549.691,577.787,597.151,548.829,607.032
YLR088W,543.771,506.251,473.124,532.164,393.018,352.439,45.398,486.687,473.977,460.06,469.445,443.329,447.076,456.186,472.847
YLR089C,146.595,152.865,145.644,152.565,182.363,284.686,246.074,214.85,203.191,201.3405,227.864,276.717,176.601,145.858,140.79
YLR090W,339.513,351.869,40.811,496.998,560.839,949.333,110.013,103.38,901.247,100.969,120.771,108.113,391.819,356.101,31.125
YLR091W,220.351,248.113,303.595,293.438,205.679,223.384,213.435,25.337,259.391,151.2415,284.474,339.844,383.917,354.887,370.555
YLR092W,44.297,617.813,883.957,247.254,736.927,223.784,990.062,113.317,120.301,115.4065,251.388,14.923,333.716,289.777,345.684
YLR093C,356.992,299.959,231.227,139.64,144.223,226.24,211.755,195.877,217.542,212.6335,379.538,504.854,475.938,472.256,445.307
YLR094C,248.703,259.437,258.703,16.835,146.282,150.159,146.364,148.585,156.657,193.7145,280.557,140.648,170.679,185.512,21.272
YLR095C,239.072,259.498,292.123,314.693,294.613,269.204,292.415,323.647,311.731,319.92650000000003,228.143,220.605,248.534,224.768,206.521
YLR096W,257.548,288.027,289.745,473.406,355.487,189.301,18.714,183.838,160.752,179.11950000000002,13.273,159.623,225.157,219.489,228.441
YLR097C,743.377,753.176,586.006,450.576,421.058,642.381,534.582,53.954,573.081,286.465,690.406,65.452,73.537,778.371,791.225
YLR098C,149.748,157.677,132.957,179.164,155.172,127.014,144.781,178.224,182.166,200.6005,161.423,141.435,162.935,134.118,161.291
YLR099C,474.034,522.992,55.517,340.846,637.339,456.716,454.935,51.422,565.796,303.75350000000003,394.495,44.93,381.713,432.521,508.755
YLR099W-A,129.27,183.296,121.775,172.838,183.857,146.203,168.303,223.546,228.253,241.897,310.901,261.974,314.241,272.753,241.842
YLR100W,103.119,111.013,103.365,110.224,111.483,123.093,113.401,103.736,117.704,141.38,170.705,145.375,131.515,120.742,113.268
YLR101C,864.224,872.812,825.203,775.457,823.491,86.396,805.327,775.972,898.739,110.862,144.343,102.785,114.707,91.686,942.729
YLR102C,647.478,539.999,544.527,334.924,339.755,397.605,336.629,391.228,436.406,530.8215,852.059,845.693,92.56,739.822,714.675
YLR103C,128.826,145.187,164.113,144.577,350.564,57.475,673.711,547.551,384.633,308.7525,108.885,110.309,107.455,128.089,125.185
YLR104W,142.501,142.432,146.875,163.178,194.483,193.973,200.497,176.599,181.818,185.986,160.434,131.733,143.398,184.994,180.111
YLR105C,358.524,375.269,411.066,485.817,510.452,543.259,611.724,587.851,513.313,481.9095,43.462,446.565,363.726,36.199,424.604
YLR106C,112.655,140.909,188.909,496.484,688.955,28.144,135.043,133.951,117.925,105.0235,530.263,614.196,68.898,675.373,769.967
YLR107W,443.429,511.609,999.444,173.02,624.488,444.213,49.016,463.523,521.898,450.9605,439.906,328.633,414.449,394.924,493.666
YLR108C,490.946,452.479,346.144,407.689,409.846,481.466,641.324,109.923,145.723,217.5675,378.185,301.283,311.944,366.136,421.786
YLR109W,3992.66,2796.5,2084.7,883.265,814.832,260.025,323.031,403.643,540.143,760.6175000000001,1425.78,2833.45,2839.46,3209.88,4373.61
YLR110C,3920.09,4163.76,5598.94,11042.5,12924.0,9052.98,10256.7,12460.9,13025.1,15842.6,14566.2,12694.4,10770.2,7872.96,5247.5
YLR111W,766.902,560.282,180.207,317.511,186.984,0.811337,30.722,421.262,612.375,574.243,376.432,923.588,10.663,425.198,401.429
YLR112W,7.214,338.434,87.082,639.302,848.038,127.421,185.781,191.058,200.803,279.756,278.542,303.738,322.046,179.987,101.146
YLR113W,592.975,594.401,890.756,156.569,122.583,142.571,132.481,138.086,157.348,165.3595,144.782,125.963,895.263,922.452,810.607
YLR114C,830.079,809.112,758.375,744.758,61.165,672.748,659.235,705.047,731.397,708.5945,644.594,70.034,733.029,744.688,747.668
YLR115W,293.904,292.039,282.215,357.084,141.657,164.956,21.963,242.164,261.026,144.7725,277.176,221.048,224.997,23.076,210.119
YLR116W,341.768,403.672,504.276,570.936,347.056,261.569,238.413,229.925,22.991,301.87850000000003,238.312,22.602,273.426,26.987,296.178
YLR117C,479.764,476.987,402.875,389.278,398.079,253.996,275.677,256.948,257.905,270.179,459.095,479.734,461.054,450.369,43.979
YLR118C,975.237,959.872,940.889,863.426,504.432,723.671,751.361,646.668,758.885,741.078,936.643,904.163,797.406,860.303,107.019
YLR119W,526.688,431.726,37.323,305.936,290.331,357.836,385.288,293.505,315.446,371.12850000000003,372.992,535.173,397.202,39.676,531.405
YLR120C,728.773,66.126,576.458,40.095,389.232,609.805,648.868,626.107,602.916,639.539,833.774,736.608,632.277,627.337,686.183
YLR120W-A,308.774,410.537,519.92,339.283,395.243,728.254,742.168,381.624,560.884,350.0475,181.01,657.944,273.46,128.397,242.438
YLR121C,401.281,368.855,394.779,392.695,372.755,447.552,574.455,501.514,470.485,439.09299999999996,407.682,500.256,337.766,400.683,483.198
YLR122C,144.884,111.915,15.762,12.635,15.368,177.284,122.872,162.414,167.795,205.1235,139.376,142.428,147.218,188.343,199.334
YLR123C,142.043,117.217,199.298,141.257,182.171,131.182,287.744,223.399,200.177,229.9615,261.876,382.544,278.634,253.758,288.865
YLR124W,548.242,110.327,413.992,389.026,68.745,596.447,282.376,451.727,482.338,354.66499999999996,605.348,754.408,107.784,781.625,10.454
YLR125W,413.938,31.275,363.427,266.805,271.318,25.055,276.193,203.754,248.101,260.4405,332.133,400.981,315.846,395.668,443.194
YLR126C,834.016,836.597,939.647,936.041,777.693,796.223,926.478,878.541,753.019,760.404,854.561,635.802,648.036,715.446,82.291
YLR127C,16.605,184.804,174.114,155.293,134.434,140.609,152.228,154.359,133.204,137.233,13.652,133.527,14.642,126.883,144.492
YLR128W,408.395,372.412,36.877,269.018,18.771,253.414,273.592,315.279,271.359,311.0515,324.346,378.001,401.958,335.054,389.988
YLR129W,277.188,374.583,682.651,177.933,118.156,307.549,36.539,306.036,269.028,205.2055,72.468,601.597,176.406,163.626,182.643
YLR130C,433.522,564.164,624.048,130.387,954.746,582.811,49.741,472.819,417.155,451.6405,414.143,311.972,475.785,458.513,486.735
YLR131C,138.577,126.847,10.096,812.438,113.742,103.969,110.127,147.302,168.427,248.894,197.496,42.818,552.506,326.609,15.947
YLR132C,42.996,382.642,360.423,36.347,19.016,308.712,389.046,451.761,49.162,676.1315,550.891,452.545,661.646,55.092,448.811
YLR133W,377.571,429.488,398.209,371.154,209.111,405.874,350.084,405.682,524.863,657.283,592.449,40.757,454.129,442.194,345.771
YLR134W,568.556,504.928,524.534,114.125,118.716,507.555,446.593,436.348,543.815,369.3825,358.764,277.318,267.571,349.722,459.652
YLR135W,179.088,186.698,173.895,223.198,255.798,24.369,278.057,278.026,256.608,224.9855,161.777,15.477,162.861,170.281,175.767
YLR136C,132.967,132.602,134.886,718.259,280.554,566.805,629.979,575.887,628.617,661.397,807.717,102.416,787.492,616.711,100.386
YLR137W,173.463,143.965,954.089,55.267,112.832,150.639,134.015,125.571,118.012,148.6955,184.283,260.495,253.659,214.846,231.535
YLR138W,513.219,528.579,587.346,767.679,738.641,513.876,465.145,474.602,451.231,432.11850000000004,413.131,340.553,452.938,43.659,495.512
YLR139C,742.327,937.341,987.111,17.752,145.895,213.936,203.638,209.555,21.283,24.21,15.287,141.887,765.352,523.414,613.259
YLR140W,254.808,163.525,918.499,124.391,235.276,126.706,22.883,219.453,182.169,302.34799999999996,257.185,423.906,423.333,324.035,291.768
YLR141W,279.277,264.121,229.493,250.132,203.814,205.232,229.207,253.605,25.99,157.66649999999998,336.002,450.323,43.584,518.275,457.776
YLR142W,286.049,328.814,374.372,358.665,797.729,380.785,174.754,185.812,213.714,358.8155,229.901,569.965,165.644,213.515,240.582
YLR143W,181.095,236.729,312.811,426.312,312.232,237.106,234.813,212.172,219.928,178.18349999999998,11.995,838.277,137.412,135.848,153.999
YLR144C,237.094,234.832,262.153,270.409,230.912,218.203,219.353,215.579,19.945,238.2635,217.433,206.366,223.553,17.655,20.871
YLR145W,485.091,459.979,523.661,848.772,790.742,634.855,594.641,621.238,647.605,590.175,546.935,436.479,609.326,553.273,554.991
YLR146C,159.504,236.176,306.255,695.747,890.772,486.381,418.368,373.245,372.499,215.334,207.386,168.651,155.327,18.306,199.127
YLR146W-A,272.655,299.385,255.322,419.869,472.343,285.083,336.299,295.599,431.337,421.452,277.337,366.399,368.628,358.033,341.775
YLR147C,163.524,147.749,155.162,274.041,311.372,181.933,174.969,186.024,170.157,147.28949999999998,167.888,152.562,198.154,173.723,159.87
YLR148W,326.839,337.285,257.581,235.445,216.215,248.121,256.787,25.994,283.642,242.76749999999998,260.367,288.118,293.921,309.065,301.566
